("IC 552","Gx","145.325","10.63333333","223.73509548","42.4303711","U","Leo","","1.1","14","p","F, vS, stell N = 14m","6700","");
("IC 2816","U","171.575","10.63333333","248.31286635","64.05060902","D","Leo","","","","","cF, vS, R, bM, spir","9999","");
("IC 2874","OC","172.375","10.63333333","249.54872873","64.62664782","X","Leo","","","","","F, pS, iF; Cl?","3600","");
("IC 2899","U","172.825","10.63333333","250.26552303","64.94660481","D","Leo","","","","","F, S, E 350deg ; st?","9999","");
("NGC 4325","Gx","185.8","10.63333333","279.63661889","72.21583996","R","Vir","","","15","p","vF, vS, iR, nf of 2","6700","");
("IC 3361","U","186.75","10.63333333","282.53998395","72.53050205","D","Vir","","","","","R, bM, mag 15.5","9999","");
("IC 3803","U","192.275","10.63333333","300.90943949","73.4959005","D","Vir","","","","","eF, pL, ?","9999","");
("IC 154","Gx","26.325","10.65","143.8003623","-50.02666205","U","Psc","","1.3","15","p","F, vS, lbM, *11.5 sp","6700","");
("NGC 7542","Gx","348.7","10.65","87.88098045","-45.54299078","R","Peg","","","15","p","eF, eS, stellar","6700","");
("IC 3447","SS","187.85","10.66666667","285.98785568","72.87588356","X","Vir","","","","","F, eS, R","2900","");
("IC 3693","U","190.75","10.66666667","295.64962405","73.41899528","D","Vir","","","","","F, vS, R, lbM","9999","");
("NGC 4082","Gx","181.325","10.68333333","267.29112184","70.29313753","R","Vir","","","15","p","vF, vS, lE, lbM","6700","");
("IC 3074","Gx","183.925","10.68333333","274.13668458","71.52841664","S","Vir","","2.3","14","p","cF, pL, E 170deg","6700","");
("IC 2939","U","173.9","10.7","251.93007311","65.74567409","D","Leo","","","","","cF, S, R, bM","9999","");
("NGC 4398","SS","186.525","10.7","281.77129245","72.52260327","R","Vir","","","","","F, pS, 4390 p 14s , 14' s","2900","");
("NGC 7794","Gx","359.65","10.7","102.45958735","-50.05972245","R","Peg","","","14","p","vF, pS, iR","6700","");
("IC 2002","Gx","58.6","10.71666667","178.73473644","-31.70231825","U","Tau","","1.4","15","p","F, E ns, dif, *14 n","6700","");
("NGC 3547","Gx","167.475","10.71666667","242.53151533","61.02468245","S","Leo","","2.2","12.8","","F, S, lE, vlbM","6700","");
("IC 2724","U","169.95","10.71666667","245.80585954","62.90844025","D","Leo","","","","","cF, vF, R, bM, *13 p 20","9999","");
("NGC 7791","DS","359.5","10.75","102.26692947","-49.96541995","R","Peg","","","","","vF, vS; F*?","2900","");
("IC 2644","U","168.625","10.76666667","243.92425556","61.93957813","D","Leo","","","","","F, S, R","9999","");
("IC 2692","U","169.4","10.76666667","244.96239124","62.52761856","D","Leo","","","","","F, vS","9999","");
("IC 727","Gx","176.125","10.76666667","255.81775377","67.2906406","U","Leo","","1.6","15","p","vF, eS, R, 3839 p","6700","");
("IC 3427","Gx","187.525","10.76666667","284.85150779","72.88506105","X","Vir","","","14","p","F, vS, exc Nf","6700","");
("NGC 7366","Gx","341.075","10.76666667","79.5238769","-41.14914674","R","Peg","","","15","p","eF, S, stellar","6700","");
("NGC 7742","Gx","356.075","10.76666667","97.44557255","-48.75440816","S","Peg","","2","11.5","","cB, cS, gmbM, *12 f 72","6700","");
("NGC 1029","Gx","39.875","10.78333333","161.2039674","-43.9127649","R","Ari","","","14","p","F, S, mE","6700","");
("IC 3416","Gx","187.4","10.78333333","284.43558377","72.86613017","M","Vir","","0.1","15","p","S, mE 250deg","6700","");
("NGC 4482","Gx","187.55","10.78333333","284.91575119","72.90795109","R","Vir","","","14","p","eF, pL; = IC 3427","6700","");
("IC 3704","Gx","190.925","10.78333333","296.20550543","73.55394195","U","Vir","","1.3","15","p","F, pL, mE 225deg","6700","");
("IC 1196","Gx","242","10.78333333","23.26711551","41.09176351","U","Ser","","1.1","15","p","eeF, nr p * of 3 in line","6700","");
("IC 1243","?","257.65","10.78333333","31.36744455","27.23818201","X","Oph","","","","","only 5 st 12-14 in line ns, 45 long","9999","");
("NGC 7519","U","348.175","10.78333333","87.35495543","-45.15929937","DD","Peg","","","","","vF, pL","9999","");
("NGC 3839","Gx","175.975","10.8","255.47596751","67.21742934","R","Leo","","","13","p","vF, S, R, lbM","6700","");
("NGC 5532","Gx","214.225","10.8","357.95566718","64.10369518","S","Boo","","1.9","12","","vF, vS, R, gbM, r","6700","");
("NGC 1236","Gx","47.9","10.81666667","169.50950102","-39.06153415","R","Ari","","","15","p","eF, vS, R","6700","");
("IC 2839","U","171.95","10.81666667","248.57462234","64.44612538","D","Leo","","","","","vF, S, iF","9999","");
("IC 3284","U","186.15","10.81666667","280.48590577","72.50850664","D","Vir","","","","","vS, R, bM, mag 14","9999","");
("NGC 7193","-","330.9","10.81666667","70.21997998","-34.36614009","R","Peg","","","","","Cl, lRi, lC, st 9...10","9999","");
("NGC 1028","Gx","39.875","10.83333333","161.16504617","-43.87137307","R","Ari","","","15","p","eF","6700","");
("IC 526","Gx","135.65","10.83333333","218.14070874","33.99381931","M","Cnc","","0.7","15","p","F, S, R","6700","");
("NGC 3869","Gx","176.45","10.83333333","256.32679795","67.55171844","R","Leo","","","13","p","F, S, iR, psbM","6700","");
("IC 3107","Gx","184.45","10.83333333","275.41794501","71.88450906","U","Vir","","1.5","14","p","F, vS, lE, mbM","6700","");
("IC 75","Gx","16.8","10.85","129.20174573","-51.8297616","U","Psc","","1.6","15","p","vF, vS, dif, vlbM","6700","");
("NGC 1024","Gx","39.8","10.85","161.06742991","-43.89883078","S","Ari","","4.7","14","p","pF, S, lE, bM, *11 nf 1'","6700","");
("NGC 4067","Gx","181.05","10.85","266.34988418","70.28981692","S","Vir","","1.5","13","p","F, pS, R, gbM","6700","");
("NGC 7374","Gx","341.5","10.85","80.02830504","-41.34246022","R","Peg","","","15","p","vF, pL, R","6700","");
("NGC 4178","Gx","183.2","10.86666667","271.87912391","71.37005822","S","Vir","","5","11.4","","vF, vL, E 45deg +/- , *7 f; = IC 3042","6700","");
("IC 3042","U","183.2","10.86666667","271.87912391","71.37005822","X","Vir","","","","","pF, cL; = 4178","9999","");
("IC 3371","Gx","186.825","10.86666667","282.52737879","72.77516429","U","Vir","","1.9","15","p","F, pL, vmE 225deg","6700","");
("NGC 2259","OC","99.65","10.88333333","201.7898844","2.12976814","S","Mon","","5","11","p","Cl, cRi, eC, iF, st eS","3600","");
("NGC 3217","-","155.35","10.88333333","230.31295489","51.20397896","R","Leo","","","","","vF disc","9999","");
("IC 3347","U","186.675","10.88333333","282.03845762","72.7438796","D","Vir","","","","","R, bM, mag 15","9999","");
("IC 3702","Gx","190.875","10.88333333","295.99439368","73.64806587","Z","Vir","","","15","p","B, vS, R","6700","");
("NGC 5531","Gx","214.175","10.88333333","358.02222872","64.19596496","R","Boo","","","14","p","F, S, R, 5532 f 10s","6700","");
("IC 3727","Gx","191.275","10.9","297.37925073","73.70338037","U","Vir","","1.6","16","p","F, S, R, lbM","6700","");
("IC 569","Gx","147.875","10.91666667","224.97873987","44.78515418","M","Leo","","0.2","15","p","vF, dif, vlbM","6700","");
("IC 2883","U","172.575","10.91666667","249.3807195","64.96393232","D","Leo","","","","","F, vS, R, bM","9999","");
("IC 3490","Gx","188.3","10.91666667","287.23607","73.23020202","Z","Vir","","0.6","16","p","vF, S, vmE 240deg","6700","");
("NGC 4733","Gx","192.775","10.91666667","302.63479802","73.78822046","S","Vir","","2.3","13","p","cF, pL, lE, r, *12 p","6700","");
("NGC 7569","-","349.2","10.91666667","88.67838253","-45.56744896","R","Peg","","","","","vF, S, R, 3 F st sf","9999","");
("NGC 1662","OC","72.125","10.93333333","187.70541063","-21.10613232","S","Ori","","20","6.4","","Cl of L & S sc st","3600","");
("IC 5160","Gx","330.8","10.93333333","70.2394092","-34.2144909","U","Peg","","1.1","15","p","F, vS, R","6700","");
("IC 2917","U","173.075","10.95","250.127116","65.34309216","D","Leo","","","","","vF, pS, iF","9999","");
("IC 3548","U","188.975","10.95","289.45802454","73.41395777","D","Vir","","","","","vF, eS, R","9999","");
("IC 3801","?","192.25","10.95","300.78514725","73.81158596","X","Vir","","","","","cB, pS, stell","9999","");
("IC 606","Gx","155.875","10.96666667","230.61338913","51.69143337","M","Leo","","0.4","15","p","vF, vS, R, dif","6700","");
("IC 3625","U","189.925","10.96666667","292.67555848","73.60423134","D","Vir","","","","","vF, R","9999","");
("IC 557","Gx","146.025","10.98333333","223.7378319","43.20190407","M","Leo","","0.5","15","p","F, vS, R, vlbM","6700","");
("IC 3499","Gx","188.425","10.98333333","287.59366495","73.32464076","S","Vir","","1.6","13.3","","cS, E (wisps) 130deg , bM","6700","");
("NGC 4694","Gx","192.05","10.98333333","300.07615245","73.83712551","S","Vir","","3.6","12","p","pF, S, vlE","6700","");
("NGC 821","Gx","32.1","11","151.56775886","-47.54710013","S","Ari","","3.5","10.8","","pB, vS, vlE, svmbM, *10 np 1'","6700","");
("IC 595","Gx","152.425","11","227.95574237","48.76153964","Z","Leo","","","15","p","F, vS, R, lbM","6700","");
("IC 2640","U","168.525","11","243.40635663","62.00938344","D","Leo","","","","","F, S, iF","9999","");
("NGC 5174","Gx","202.325","11","333.64943899","71.57669084","R","Vir","","","13","p","vF, pL, D with 5175","6700","");
("NGC 5175","Gx","202.325","11","333.64943899","71.57669084","R","Vir","","","13","p","vF, pL, D with 5174","6700","");
("IC 613","Gx","156.775","11.01666667","231.27159091","52.47850489","M","Leo","","0.3","15","p","F, vS, R","6700","");
("IC 3188","Gx","185.225","11.01666667","277.44351448","72.36000844","M","Vir","","0.4","15","p","R, bM, mag 13.5","6700","");
("NGC 7500","Gx","347.65","11.01666667","86.91230525","-44.68814607","R","Peg","","","15","p","eF, vS, R","6700","");
("IC 576","Gx","148.775","11.03333333","225.41380859","45.62198693","Z","Leo","","","15","p","vF, vS, R","6700","");
("IC 2990","Gx","181.175","11.03333333","266.36257259","70.51039581","M","Vir","","0.6","15","p","eF, R, poss PN","6700","");
("IC 3701","U","190.875","11.03333333","295.9355482","73.79715633","D","Vir","","","","","F, vS, R, dif","9999","");
("NGC 7347","Gx","339.975","11.03333333","78.63578903","-40.26334763","R","Peg","","","14","p","eF, pL, E","6700","");
("IC 612","Gx","156.775","11.05","231.22447036","52.4954691","M","Leo","","0.3","15","p","F, vS, dif, vlbM","6700","");
("IC 2674","Gx","169.05","11.05","244.01616203","62.44216711","U","Leo","","1.4","15","p","F, pS, R, bM, spir","6700","");
("NGC 4641","Gx","190.8","11.05","295.66663023","73.80543117","R","Vir","","","15","p","eF, pL, R, F* nr f","6700","");
("NGC 6525","-","270.525","11.05","37.40339927","15.90180019","R","Oph","","","","","Cl, P, st L","9999","");
("NGC 7370","Gx","341.375","11.05","80.06392745","-41.10934355","R","Peg","","","","","eF, vS","6700","");
("NGC 2728","Gx","135.45","11.06666667","217.78498456","33.9167573","R","Cnc","","","15","p","vF, pL, lE, f of 2","6700","");
("NGC 2984","Gx","145.9","11.06666667","223.55964098","43.13044464","R","Leo","","","14","p","eF, vS, R, bM; = IC 556","6700","");
("IC 556","Gx","145.925","11.06666667","223.57488879","43.15231213","U","Leo","","0.9","14","p","F, vS, R, N = 14m","6700","");
("IC 3040","Gx","183.175","11.06666667","271.51545471","71.53504589","M","Vir","","0.6","16","p","R, PN ?, mag 16","6700","");
("IC 3510","Gx","188.575","11.06666667","288.02495607","73.44043743","U","Vir","","1.1","15","p","eF, bM, mag 15, *10 nf","6700","");
("IC 193","U","30.675","11.08333333","149.62672103","-48.06040491","D","Ari","","","","","eF, pS, lE, B* sf, F* f","9999","");
("NGC 2725","Gx","135.275","11.08333333","217.67831506","33.76869178","R","Cnc","","","14","p","F, pL, p of 2","6700","");
("IC 615","Gx","156.825","11.08333333","231.21831121","52.55467177","U","Leo","","1.4","15","p","vF, S, R","6700","");
("NGC 3506","Gx","165.8","11.08333333","239.92578189","59.93293999","S","Leo","","1.3","13","p","vF, cS, R, vgvlbM","6700","");
("IC 3792","?","192.075","11.08333333","300.14840974","73.93812051","X","Vir","","","","","vF, S","9999","");
("NGC 7346","Gx","339.875","11.08333333","78.57784853","-40.16247959","R","Peg","","","15","p","eF, vS, stellar","6700","");
("IC 3578","Gx","189.15","11.1","289.94017531","73.59634455","U","Vir","","1","15","p","S, E 125deg","6700","");
("IC 3743","SS","191.425","11.1","297.84515778","73.91505102","X","Vir","","","","","vF, S","2900","");
("IC 2701","U","169.5","11.11666667","244.51136154","62.82641878","D","Leo","","","","","F, vS, iF","9999","");
("NGC 4429","Gx","186.85","11.11666667","282.33659838","73.02002076","S","Vir","","5.5","10.2","","B, L, cE, psbM, *10 nf","6700","");
("IC 3790","SS","192.05","11.11666667","300.05434275","73.97032167","X","Vir","","","","","eF, vS, ??","2900","");
("IC 2649","Gx","168.7","11.13333333","243.41263413","62.22679033","M","Leo","","0.6","15","p","pB, S, R, bM, spir","6700","");
("NGC 7372","Gx","341.425","11.13333333","80.18334276","-41.07395711","R","Peg","","","14","p","F, S, iR","6700","");
("NGC 569","Gx","22.275","11.15","137.59421384","-50.6464478","R","Psc","","","14","p","eF, vS, R","6700","");
("IC 2846","Gx","172","11.15","248.07781169","64.70695473","M","Leo","","0.8","15","p","pB, vS, R, bM, *12 f","6700","");
("IC 3566","?","189.075","11.15","289.64839216","73.63009908","X","Vir","","","","","com, R with tail 1' at 110deg","9999","");
("IC 5251","SS","341.275","11.15","80.04337615","-40.9700989","X","Peg","","","","","eF","2900","");
("NGC 2720","Gx","134.8","11.16666667","217.34887317","33.38290302","R","Cnc","","","14","p","F, S, R, bM","6700","");
("IC 3012","Gx","182.125","11.16666667","268.56108458","71.11446931","Z","Vir","","","15","p","R, PN ?, mag 15","6700","");
("IC 3187","Gx","185.225","11.16666667","277.24890477","72.49802464","Z","Vir","","","16","p","vlE, bM, mag 14.5","6700","");
("IC 3711","U","191.05","11.16666667","296.4993852","73.94794961","D","Vir","","","","","vF, vS, R, dif","9999","");
("IC 622","Gx","158.65","11.18333333","232.61706418","54.14197855","U","Leo","","2.9","14","p","vF, pS, E, * 9s","6700","");
("NGC 3560","SS","167.675","11.18333333","242.01509629","61.46584099","R","Leo","","","","","F, S, R, gbM","2900","");
("NGC 4503","Gx","188.025","11.18333333","286.09021977","73.4195643","S","Vir","","3.5","11.1","","pB, S, R, gbM","6700","");
("NGC 4554","-","188.925","11.18333333","289.11301649","73.63139013","R","Vir","","","","","vF","9999","");
("IC 3652","Gx","190.25","11.18333333","293.68202889","73.86733339","U","Vir","","1","15","p","S, R, mbM","6700","");
("NGC 4660","Gx","191.125","11.18333333","296.75834162","73.97186166","S","Vir","","2.8","11","","vB, S, vsvmbMN","6700","");
("IC 994","Gx","214.575","11.18333333","359.13426993","64.1009766","U","Boo","","1.4","15","p","pB, vS, R","6700","");
("IC 1817","U","38.45","11.2","159.25677313","-44.33313893","D","Ari","","","","","F, pL, E pf, dif","9999","");
("NGC 3279","Gx","158.65","11.2","232.5927554","54.15064198","R","Leo","","","14","p","F, mE","6700","");
("IC 2681","Gx","169.15","11.2","243.89724751","62.61280802","Z","Leo","","","15","p","cB, vS","6700","");
("NGC 5191","Gx","202.675","11.2","334.90670413","71.59099018","R","Vir","","","15","p","eF, *9 f 57s","6700","");
("NGC 7190","Gx","330.775","11.2","70.45084921","-34.01183868","R","Peg","","","15","p","eF, vS, iR, lbM","6700","");
("NGC 4352","Gx","186.025","11.21666667","279.62692523","72.83959907","S","Vir","","1.9","12.7","","cF, cS, lE","6700","");
("IC 3694","Gx","190.775","11.21666667","295.50921492","73.96812979","M","Vir","","0.7","15","p","bM, mag 13.5","6700","");
("IC 3698","Gx","190.825","11.21666667","295.68563843","73.97381066","M","Vir","","0.5","15","p","S, R, mbM","6700","");
("NGC 5736","Gx","220.875","11.21666667","7.2315352","59.24810557","R","Boo","","","15","p","eeF, S, lE, v diffic","6700","");
("IC 1424","Gx","330.8","11.21666667","70.4858637","-34.01790624","U","Peg","","1","15","p","eF, vS, 1' f 7190","6700","");
("NGC 4568","Gx","189.15","11.23333333","289.84315854","73.72685488","S","Vir","","4.6","10.8","","vF, L, sf of Dneb","6700","");
("NGC 4762","Gx","193.225","11.23333333","304.24078144","74.1013663","S","Vir","","8.7","10.2","","pB, vmE 31deg , 3 B st s, f of 2","6700","");
("IC 2813","U","171.525","11.25","247.18149079","64.42598723","D","Leo","","","","","F, vS, R, bM, spir","9999","");
("IC 3470","Gx","188.1","11.25","286.27843806","73.50314636","X","Vir","","","","","bM, mag 13.5","6700","");
("NGC 4567","Gx","189.125","11.25","289.74523504","73.73810604","S","Vir","","3","11.3","","vF, L, np of Dneb (4568 at 160deg +/- )","6700","");
("NGC 5162","Gx","202.275","11.26666667","333.90618604","71.83557959","R","Vir","","","15","p","vF, pL, lE, F* nr nf","6700","");
("IC 993","U","214.525","11.26666667","359.20458639","64.19268001","D","Boo","","","","","vF, iF, diffic","9999","");
("NGC 6858","-","300.775","11.26666667","51.38830174","-10.33533601","R","Aql","","","","","Cl, cL, E, pRi, st 13...","9999","");
("NGC 511","Gx","20.875","11.28333333","135.42965088","-50.80875226","R","Psc","","","15","p","eF, vS, S* inv, S* att","6700","");
("IC 1206","Gx","243.825","11.3","24.91973422","39.71628628","U","Her","","1.1","15","p","eF, S, R","6700","");
("IC 1483","Gx","350.6","11.3","90.65931858","-45.9183352","M","Peg","","0.6","15","p","F, S, lbM","6700","");
("NGC 7638","Gx","350.625","11.3","90.69015094","-45.93021032","R","Peg","","","15","p","1st of 2 neb, F, S","6700","");
("NGC 4528","Gx","188.525","11.31666667","287.64792426","73.67177132","S","Vir","","1.8","11.7","","pF, cS, R, bM, *9 f 30s","6700","");
("NGC 4754","Gx","193.075","11.31666667","303.70746827","74.18711724","S","Vir","","4.7","10.6","","B, pL, R, psbM, p of 2","6700","");
